season_stage,player,gp,g,a,tp,pim,pm,position,team,teamid,playerid,year,url,shortname,gpg,apg,ppg,perc_team_g,perc_team_a,perc_team_tp,league
Regular Season,Josh Cole,40.0,2.0,11.0,13.0,94.0,0.0,['D'],BRO,5683,503200,2018-2019,https://www.eliteprospects.com/player/503200/josh-cole,josh-cole,0.05,0.275,0.325,0.014,0.049,0.036,CCHL2
Regular Season,Austin Caza,20.0,6.0,6.0,12.0,14.0,0.0,['C'],BRO,5683,269333,2018-2019,https://www.eliteprospects.com/player/269333/austin-caza,austin-caza,0.3,0.3,0.6,0.085,0.054,0.066,CCHL2
Regular Season,Jackson Grozelle,43.0,3.0,9.0,12.0,66.0,0.0,['D'],BRO,5683,575877,2018-2019,https://www.eliteprospects.com/player/575877/jackson-grozelle,jackson-grozelle,0.07,0.209,0.279,0.02,0.038,0.031,CCHL2
Regular Season,Tyler McCullough,38.0,2.0,10.0,12.0,92.0,0.0,['LW'],BRO,5683,410903,2018-2019,https://www.eliteprospects.com/player/410903/tyler-mccullough,tyler-mccullough,0.053,0.263,0.316,0.015,0.047,0.035,CCHL2
Regular Season,Alex Moore,28.0,5.0,3.0,8.0,16.0,0.0,['F'],BRO,5683,582958,2018-2019,https://www.eliteprospects.com/player/582958/alex-moore,alex-moore,0.179,0.107,0.286,0.05,0.019,0.031,CCHL2
Regular Season,Hunter Shipclark,39.0,5.0,3.0,8.0,66.0,0.0,['D'],BRO,5683,469929,2018-2019,https://www.eliteprospects.com/player/469929/hunter-shipclark,hunter-shipclark,0.128,0.077,0.205,0.036,0.014,0.023,CCHL2
Regular Season,Kevin Joanasie Kullualik,35.0,3.0,4.0,7.0,16.0,0.0,['F'],BRO,5683,560241,2018-2019,https://www.eliteprospects.com/player/560241/kevin-joanasie-kullualik,kevin-joanasie-kullualik,0.086,0.114,0.2,0.024,0.021,0.022,CCHL2
Regular Season,Kyle Gionet,43.0,3.0,4.0,7.0,10.0,0.0,['F'],BRO,5683,521525,2018-2019,https://www.eliteprospects.com/player/521525/kyle-gionet,kyle-gionet,0.07,0.093,0.163,0.02,0.017,0.018,CCHL2
Regular Season,Jackson Hay,13.0,1.0,5.0,6.0,8.0,0.0,['D'],BRO,5683,502873,2018-2019,https://www.eliteprospects.com/player/502873/jackson-hay,jackson-hay,0.077,0.385,0.462,0.022,0.069,0.051,CCHL2
Regular Season,Jacob Boucha,22.0,1.0,5.0,6.0,69.0,0.0,['D'],BRO,5683,393162,2018-2019,https://www.eliteprospects.com/player/393162/jacob-boucha,jacob-boucha,0.045,0.227,0.273,0.013,0.041,0.03,CCHL2
Regular Season,Andrew Davidson,27.0,3.0,2.0,5.0,25.0,0.0,['D'],BRO,5683,656866,2018-2019,https://www.eliteprospects.com/player/656866/andrew-davidson,andrew-davidson,0.111,0.074,0.185,0.031,0.013,0.02,CCHL2
Regular Season,Noah Edmonds,15.0,2.0,1.0,3.0,18.0,0.0,['F'],BRO,5683,524163,2018-2019,https://www.eliteprospects.com/player/524163/noah-edmonds,noah-edmonds,0.133,0.067,0.2,0.038,0.012,0.022,CCHL2
Regular Season,Dennis Fisher,25.0,2.0,1.0,3.0,6.0,0.0,['D'],BRO,5683,595972,2018-2019,https://www.eliteprospects.com/player/595972/dennis-fisher,dennis-fisher,0.08,0.04,0.12,0.023,0.007,0.013,CCHL2
Regular Season,Alexander Torres-Gil,5.0,1.0,2.0,3.0,14.0,0.0,['D'],BRO,5683,334762,2018-2019,https://www.eliteprospects.com/player/334762/alexander-torres-gil,alexander-torres-gil,0.2,0.4,0.6,0.056,0.072,0.066,CCHL2
Regular Season,Jordan Dodge,2.0,1.0,1.0,2.0,6.0,0.0,['F'],BRO,5683,469925,2018-2019,https://www.eliteprospects.com/player/469925/jordan-dodge,jordan-dodge,0.5,0.5,1.0,0.141,0.09,0.11,CCHL2
Regular Season,William Vassili Lambroulias,5.0,1.0,1.0,2.0,14.0,0.0,['F'],BRO,5683,296669,2018-2019,https://www.eliteprospects.com/player/296669/william-vassili-lambroulias,william-vassili-lambroulias,0.2,0.2,0.4,0.056,0.036,0.044,CCHL2
Regular Season,Garrett McArthur,4.0,1.0,0.0,1.0,10.0,0.0,['F'],BRO,5683,415652,2018-2019,https://www.eliteprospects.com/player/415652/garrett-mcarthur,garrett-mcarthur,0.25,0.0,0.25,0.071,0.0,0.027,CCHL2
Regular Season,Wesley Weir,4.0,0.0,1.0,1.0,12.0,0.0,['C'],BRO,5683,413517,2018-2019,https://www.eliteprospects.com/player/413517/wesley-weir,wesley-weir,0.0,0.25,0.25,0.0,0.045,0.027,CCHL2
Regular Season,Jack Finnerty,1.0,0.0,0.0,0.0,0.0,0.0,['F'],BRO,5683,521329,2018-2019,https://www.eliteprospects.com/player/521329/jack-finnerty,jack-finnerty,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Brady Ranger,1.0,0.0,0.0,0.0,2.0,0.0,['F'],BRO,5683,656865,2018-2019,https://www.eliteprospects.com/player/656865/brady-ranger,brady-ranger,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Cameron Dillon,2.0,0.0,0.0,0.0,0.0,0.0,"['F', 'D']",BRO,5683,579175,2018-2019,https://www.eliteprospects.com/player/579175/cameron-dillon,cameron-dillon,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Colin Stacey,2.0,0.0,0.0,0.0,0.0,0.0,['RW'],BRO,5683,413834,2018-2019,https://www.eliteprospects.com/player/413834/colin-stacey,colin-stacey,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Matt McQuade,2.0,0.0,0.0,0.0,2.0,0.0,['C'],BRO,5683,317507,2018-2019,https://www.eliteprospects.com/player/317507/matt-mcquade,matt-mcquade,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Justice Scheltgen,3.0,0.0,0.0,0.0,0.0,0.0,['LW'],BRO,5683,567136,2018-2019,https://www.eliteprospects.com/player/567136/justice-scheltgen,justice-scheltgen,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Gavin White,0.0,0.0,0.0,0.0,0.0,0.0,['D'],BRO,5683,413836,2018-2019,https://www.eliteprospects.com/player/413836/gavin-white,gavin-white,,,,,,,CCHL2
Regular Season,Kyle Lightfoot,41.0,14.0,31.0,45.0,8.0,0.0,"['C', 'LW']",CAR,24541,382193,2018-2019,https://www.eliteprospects.com/player/382193/kyle-lightfoot,kyle-lightfoot,0.341,0.756,1.098,0.097,0.139,0.122,CCHL2
Regular Season,Brendan Hill,42.0,17.0,19.0,36.0,44.0,0.0,['C'],CAR,24541,317512,2018-2019,https://www.eliteprospects.com/player/317512/brendan-hill,brendan-hill,0.405,0.452,0.857,0.115,0.083,0.095,CCHL2
Regular Season,James Lister,38.0,18.0,16.0,34.0,2.0,0.0,['C'],CAR,24541,317486,2018-2019,https://www.eliteprospects.com/player/317486/james-lister,james-lister,0.474,0.421,0.895,0.134,0.077,0.1,CCHL2
Regular Season,Spencer Marshall,40.0,13.0,20.0,33.0,40.0,0.0,['LW'],CAR,24541,398020,2018-2019,https://www.eliteprospects.com/player/398020/spencer-marshall,spencer-marshall,0.325,0.5,0.825,0.092,0.092,0.092,CCHL2
Regular Season,Jake Code,31.0,15.0,16.0,31.0,52.0,0.0,['RW'],CAR,24541,479625,2018-2019,https://www.eliteprospects.com/player/479625/jake-code,jake-code,0.484,0.516,1.0,0.137,0.095,0.111,CCHL2
Regular Season,Gavin Browne,43.0,11.0,17.0,28.0,37.0,0.0,['LW'],CAR,24541,416920,2018-2019,https://www.eliteprospects.com/player/416920/gavin-browne,gavin-browne,0.256,0.395,0.651,0.072,0.073,0.073,CCHL2
Regular Season,Oliver Carriere,37.0,9.0,14.0,23.0,132.0,0.0,['LW'],CAR,24541,355193,2018-2019,https://www.eliteprospects.com/player/355193/oliver-carriere,oliver-carriere,0.243,0.378,0.622,0.069,0.07,0.069,CCHL2
Regular Season,Stefan Hawkins,39.0,10.0,9.0,19.0,18.0,0.0,['C'],CAR,24541,351011,2018-2019,https://www.eliteprospects.com/player/351011/stefan-hawkins,stefan-hawkins,0.256,0.231,0.487,0.073,0.042,0.054,CCHL2
Regular Season,Connor Nicoll,34.0,9.0,7.0,16.0,10.0,0.0,['RW'],CAR,24541,317496,2018-2019,https://www.eliteprospects.com/player/317496/connor-nicoll,connor-nicoll,0.265,0.206,0.471,0.075,0.038,0.052,CCHL2
Regular Season,Joshua Richmond,42.0,5.0,11.0,16.0,16.0,0.0,['RW'],CAR,24541,509570,2018-2019,https://www.eliteprospects.com/player/509570/joshua-richmond,joshua-richmond,0.119,0.262,0.381,0.034,0.048,0.042,CCHL2
Regular Season,Josh Mills,41.0,4.0,10.0,14.0,46.0,0.0,['D'],CAR,24541,398052,2018-2019,https://www.eliteprospects.com/player/398052/josh-mills,josh-mills,0.098,0.244,0.341,0.028,0.045,0.038,CCHL2
Regular Season,Emile Cyr,15.0,5.0,7.0,12.0,6.0,0.0,['F'],CAR,24541,398019,2018-2019,https://www.eliteprospects.com/player/398019/emile-cyr,emile-cyr,0.333,0.467,0.8,0.094,0.086,0.089,CCHL2
Regular Season,Mitchell Kealey,37.0,2.0,9.0,11.0,34.0,0.0,['D'],CAR,24541,479870,2018-2019,https://www.eliteprospects.com/player/479870/mitchell-kealey,mitchell-kealey,0.054,0.243,0.297,0.015,0.045,0.033,CCHL2
Regular Season,Hisham Barayan,33.0,5.0,4.0,9.0,74.0,0.0,['LW'],CAR,24541,315257,2018-2019,https://www.eliteprospects.com/player/315257/hisham-barayan,hisham-barayan,0.152,0.121,0.273,0.043,0.022,0.03,CCHL2
Regular Season,Ethan Wardman,41.0,1.0,8.0,9.0,68.0,0.0,['D'],CAR,24541,398021,2018-2019,https://www.eliteprospects.com/player/398021/ethan-wardman,ethan-wardman,0.024,0.195,0.22,0.007,0.036,0.024,CCHL2
Regular Season,Carter Holmes,37.0,0.0,9.0,9.0,6.0,0.0,['D'],CAR,24541,317492,2018-2019,https://www.eliteprospects.com/player/317492/carter-holmes,carter-holmes,0.0,0.243,0.243,0.0,0.045,0.027,CCHL2
Regular Season,Andrew Vanderklei,33.0,3.0,5.0,8.0,49.0,0.0,['D'],CAR,24541,397737,2018-2019,https://www.eliteprospects.com/player/397737/andrew-vanderklei,andrew-vanderklei,0.091,0.152,0.242,0.026,0.028,0.027,CCHL2
Regular Season,Shane Sullivan,26.0,3.0,4.0,7.0,40.0,0.0,['D'],CAR,24541,413696,2018-2019,https://www.eliteprospects.com/player/413696/shane-sullivan,shane-sullivan,0.115,0.154,0.269,0.033,0.028,0.03,CCHL2
Regular Season,Ethan Woolsey,10.0,2.0,5.0,7.0,2.0,0.0,['RW'],CAR,24541,413675,2018-2019,https://www.eliteprospects.com/player/413675/ethan-woolsey,ethan-woolsey,0.2,0.5,0.7,0.057,0.092,0.078,CCHL2
Regular Season,Chris Meininger,35.0,1.0,5.0,6.0,108.0,0.0,['D'],CAR,24541,525286,2018-2019,https://www.eliteprospects.com/player/525286/chris-meininger,chris-meininger,0.029,0.143,0.171,0.008,0.026,0.019,CCHL2
Regular Season,William Inoue,17.0,1.0,2.0,3.0,6.0,0.0,['C'],CAR,24541,479885,2018-2019,https://www.eliteprospects.com/player/479885/william-inoue,william-inoue,0.059,0.118,0.176,0.017,0.022,0.02,CCHL2
Regular Season,Anthony Dozzi,30.0,1.0,2.0,3.0,33.0,0.0,['D'],CAR,24541,336915,2018-2019,https://www.eliteprospects.com/player/336915/anthony-dozzi,anthony-dozzi,0.033,0.067,0.1,0.009,0.012,0.011,CCHL2
Regular Season,Sean Ireland,2.0,1.0,1.0,2.0,2.0,0.0,['F'],CAR,24541,513546,2018-2019,https://www.eliteprospects.com/player/513546/sean-ireland,sean-ireland,0.5,0.5,1.0,0.141,0.092,0.111,CCHL2
Regular Season,Jacob Sauriol,3.0,0.0,2.0,2.0,0.0,0.0,['LW'],CAR,24541,509096,2018-2019,https://www.eliteprospects.com/player/509096/jacob-sauriol,jacob-sauriol,0.0,0.667,0.667,0.0,0.123,0.074,CCHL2
Regular Season,Tye Wetzel,3.0,1.0,0.0,1.0,4.0,0.0,['F'],CAR,24541,509158,2018-2019,https://www.eliteprospects.com/player/509158/tye-wetzel,tye-wetzel,0.333,0.0,0.333,0.094,0.0,0.037,CCHL2
Regular Season,Bill Gourgon,3.0,1.0,0.0,1.0,4.0,0.0,['F'],CAR,24541,479803,2018-2019,https://www.eliteprospects.com/player/479803/bill-gourgon,bill-gourgon,0.333,0.0,0.333,0.094,0.0,0.037,CCHL2
Regular Season,Jacob Bertrand,5.0,0.0,1.0,1.0,4.0,0.0,['D'],CAR,24541,638480,2018-2019,https://www.eliteprospects.com/player/638480/jacob-bertrand,jacob-bertrand,0.0,0.2,0.2,0.0,0.037,0.022,CCHL2
Regular Season,Michael Patchell,1.0,0.0,0.0,0.0,0.0,0.0,['LW'],CAR,24541,509342,2018-2019,https://www.eliteprospects.com/player/509342/michael-patchell,michael-patchell,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Greggory Sheedy,1.0,0.0,0.0,0.0,0.0,0.0,['F'],CAR,24541,479801,2018-2019,https://www.eliteprospects.com/player/479801/greggory-sheedy,greggory-sheedy,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Will Howarth,1.0,0.0,0.0,0.0,0.0,0.0,['D'],CAR,24541,479824,2018-2019,https://www.eliteprospects.com/player/479824/will-howarth,will-howarth,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Mark Webb,3.0,0.0,0.0,0.0,2.0,0.0,['C'],CAR,24541,479785,2018-2019,https://www.eliteprospects.com/player/479785/mark-webb,mark-webb,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Adam Desjardins,4.0,0.0,0.0,0.0,2.0,0.0,['RW'],CAR,24541,336909,2018-2019,https://www.eliteprospects.com/player/336909/adam-desjardins,adam-desjardins,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Landon Brooks,4.0,0.0,0.0,0.0,4.0,0.0,['D'],CAR,24541,509205,2018-2019,https://www.eliteprospects.com/player/509205/landon-brooks,landon-brooks,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Connor Fields,10.0,0.0,0.0,0.0,4.0,0.0,['RW'],CAR,24541,642068,2018-2019,https://www.eliteprospects.com/player/642068/connor-fields,connor-fields,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Joel Hunt,42.0,30.0,32.0,62.0,48.0,0.0,['F'],CAS,6354,400400,2018-2019,https://www.eliteprospects.com/player/400400/joel-hunt,joel-hunt,0.714,0.762,1.476,0.158,0.102,0.123,CCHL2
Regular Season,Shawn Patterson,39.0,14.0,25.0,39.0,116.0,0.0,['F'],CAS,6354,355033,2018-2019,https://www.eliteprospects.com/player/355033/shawn-patterson,shawn-patterson,0.359,0.641,1.0,0.079,0.086,0.083,CCHL2
Regular Season,Louis Chabot,35.0,13.0,25.0,38.0,16.0,0.0,['F'],CAS,6354,275719,2018-2019,https://www.eliteprospects.com/player/275719/louis-chabot,louis-chabot,0.371,0.714,1.086,0.082,0.095,0.09,CCHL2
Regular Season,Mathieu Talbot,43.0,11.0,22.0,33.0,44.0,0.0,['F'],CAS,6354,317465,2018-2019,https://www.eliteprospects.com/player/317465/mathieu-talbot,mathieu-talbot,0.256,0.512,0.767,0.056,0.068,0.064,CCHL2
Regular Season,Jason Cossette,42.0,17.0,14.0,31.0,62.0,0.0,['F'],CAS,6354,442124,2018-2019,https://www.eliteprospects.com/player/442124/jason-cossette,jason-cossette,0.405,0.333,0.738,0.089,0.045,0.061,CCHL2
Regular Season,Gabriel Rousselle,39.0,9.0,19.0,28.0,24.0,0.0,['D'],CAS,6354,400373,2018-2019,https://www.eliteprospects.com/player/400373/gabriel-rousselle,gabriel-rousselle,0.231,0.487,0.718,0.051,0.065,0.06,CCHL2
Regular Season,Frédérick Gagnier,41.0,20.0,6.0,26.0,6.0,0.0,['F'],CAS,6354,339155,2018-2019,https://www.eliteprospects.com/player/339155/frederick-gagnier,frederick-gagnier,0.488,0.146,0.634,0.108,0.02,0.053,CCHL2
Regular Season,Yanick Dicaire,20.0,8.0,18.0,26.0,59.0,0.0,['F'],CAS,6354,469923,2018-2019,https://www.eliteprospects.com/player/469923/yanick-dicaire,yanick-dicaire,0.4,0.9,1.3,0.088,0.12,0.108,CCHL2
Regular Season,Brady Cloutier,24.0,3.0,23.0,26.0,22.0,0.0,['D'],CAS,6354,248131,2018-2019,https://www.eliteprospects.com/player/248131/brady-cloutier,brady-cloutier,0.125,0.958,1.083,0.028,0.128,0.09,CCHL2
Regular Season,Josh Peladeau,31.0,9.0,16.0,25.0,44.0,0.0,['LW'],CAS,6354,286896,2018-2019,https://www.eliteprospects.com/player/286896/josh-peladeau,josh-peladeau,0.29,0.516,0.806,0.064,0.069,0.067,CCHL2
Regular Season,Samuel Mattie,32.0,14.0,7.0,21.0,36.0,0.0,['RW'],CAS,6354,415311,2018-2019,https://www.eliteprospects.com/player/415311/samuel-mattie,samuel-mattie,0.438,0.219,0.656,0.096,0.029,0.055,CCHL2
Regular Season,Brandon Legare,33.0,9.0,12.0,21.0,37.0,0.0,['F'],CAS,6354,317605,2018-2019,https://www.eliteprospects.com/player/317605/brandon-legare,brandon-legare,0.273,0.364,0.636,0.06,0.049,0.053,CCHL2
Regular Season,Pierce Britton,40.0,0.0,20.0,20.0,18.0,0.0,['D'],CAS,6354,398027,2018-2019,https://www.eliteprospects.com/player/398027/pierce-britton,pierce-britton,0.0,0.5,0.5,0.0,0.067,0.042,CCHL2
Regular Season,Evan Boucher,27.0,10.0,9.0,19.0,6.0,0.0,['LW'],CAS,6354,342194,2018-2019,https://www.eliteprospects.com/player/342194/evan-boucher,evan-boucher,0.37,0.333,0.704,0.082,0.045,0.059,CCHL2
Regular Season,Shane Spencer,11.0,5.0,9.0,14.0,18.0,0.0,['C'],CAS,6354,327153,2018-2019,https://www.eliteprospects.com/player/327153/shane-spencer,shane-spencer,0.455,0.818,1.273,0.1,0.109,0.106,CCHL2
Regular Season,Kyle Green,21.0,4.0,9.0,13.0,8.0,0.0,['RW'],CAS,6354,509636,2018-2019,https://www.eliteprospects.com/player/509636/kyle-green,kyle-green,0.19,0.429,0.619,0.042,0.057,0.051,CCHL2
Regular Season,Mikael Bissonnette,37.0,4.0,8.0,12.0,12.0,0.0,['D'],CAS,6354,413633,2018-2019,https://www.eliteprospects.com/player/413633/mikael-bissonnette,mikael-bissonnette,0.108,0.216,0.324,0.024,0.029,0.027,CCHL2
Regular Season,Etienne Agius-Pease,22.0,2.0,7.0,9.0,19.0,0.0,['C'],CAS,6354,381774,2018-2019,https://www.eliteprospects.com/player/381774/etienne-agius-pease,etienne-agius-pease,0.091,0.318,0.409,0.02,0.042,0.034,CCHL2
Regular Season,Samuel Labre,27.0,1.0,8.0,9.0,51.0,0.0,['D'],CAS,6354,299467,2018-2019,https://www.eliteprospects.com/player/299467/samuel-labre,samuel-labre,0.037,0.296,0.333,0.008,0.04,0.028,CCHL2
Regular Season,Antonio Silenu,21.0,2.0,6.0,8.0,55.0,0.0,['D'],CAS,6354,300778,2018-2019,https://www.eliteprospects.com/player/300778/antonio-silenu,antonio-silenu,0.095,0.286,0.381,0.021,0.038,0.032,CCHL2
Regular Season,Dylan Robinson,17.0,1.0,7.0,8.0,22.0,0.0,['RW'],CAS,6354,336790,2018-2019,https://www.eliteprospects.com/player/336790/dylan-robinson,dylan-robinson,0.059,0.412,0.471,0.013,0.055,0.039,CCHL2
Regular Season,Tyler Ballantyne,19.0,0.0,7.0,7.0,32.0,0.0,['D'],CAS,6354,479560,2018-2019,https://www.eliteprospects.com/player/479560/tyler-ballantyne,tyler-ballantyne,0.0,0.368,0.368,0.0,0.049,0.031,CCHL2
Regular Season,Riley MacDonald,5.0,2.0,3.0,5.0,0.0,0.0,['F'],CAS,6354,509106,2018-2019,https://www.eliteprospects.com/player/509106/riley-macdonald,riley-macdonald,0.4,0.6,1.0,0.088,0.08,0.083,CCHL2
Regular Season,Joey Larcher,4.0,2.0,2.0,4.0,15.0,0.0,['LW'],CAS,6354,251677,2018-2019,https://www.eliteprospects.com/player/251677/joey-larcher,joey-larcher,0.5,0.5,1.0,0.11,0.067,0.083,CCHL2
Regular Season,Ryan Williams,7.0,1.0,3.0,4.0,16.0,0.0,['F'],CAS,6354,441958,2018-2019,https://www.eliteprospects.com/player/441958/ryan-williams,ryan-williams,0.143,0.429,0.571,0.032,0.057,0.048,CCHL2
Regular Season,Mikael Houle,4.0,3.0,0.0,3.0,0.0,0.0,['F'],CAS,6354,509252,2018-2019,https://www.eliteprospects.com/player/509252/mikael-houle,mikael-houle,0.75,0.0,0.75,0.165,0.0,0.062,CCHL2
Regular Season,Andrew Koudsey-Black,26.0,0.0,2.0,2.0,26.0,0.0,['D'],CAS,6354,398030,2018-2019,https://www.eliteprospects.com/player/398030/andrew-koudsey-black,andrew-koudsey-black,0.0,0.077,0.077,0.0,0.01,0.006,CCHL2
Regular Season,Brendan Lynch,3.0,1.0,0.0,1.0,4.0,0.0,['F'],CAS,6354,317527,2018-2019,https://www.eliteprospects.com/player/317527/brendan-lynch,brendan-lynch,0.333,0.0,0.333,0.074,0.0,0.028,CCHL2
Regular Season,Innes Thompson,2.0,0.0,1.0,1.0,0.0,0.0,['LW'],CAS,6354,413617,2018-2019,https://www.eliteprospects.com/player/413617/innes-thompson,innes-thompson,0.0,0.5,0.5,0.0,0.067,0.042,CCHL2
Regular Season,Adam Paquette,11.0,0.0,1.0,1.0,29.0,0.0,['D'],CAS,6354,299464,2018-2019,https://www.eliteprospects.com/player/299464/adam-paquette,adam-paquette,0.0,0.091,0.091,0.0,0.012,0.008,CCHL2
Regular Season,Evan Landry,14.0,0.0,1.0,1.0,8.0,0.0,['D'],CAS,6354,470013,2018-2019,https://www.eliteprospects.com/player/470013/evan-landry,evan-landry,0.0,0.071,0.071,0.0,0.01,0.006,CCHL2
Regular Season,Isaac Barr,1.0,0.0,0.0,0.0,0.0,0.0,['F'],CAS,6354,567831,2018-2019,https://www.eliteprospects.com/player/567831/isaac-barr,isaac-barr,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Jordan Croll-Stevenson,2.0,0.0,0.0,0.0,0.0,0.0,['F'],CAS,6354,317481,2018-2019,https://www.eliteprospects.com/player/317481/jordan-croll-stevenson,jordan-croll-stevenson,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Todd McBain,3.0,0.0,0.0,0.0,0.0,0.0,['LW'],CAS,6354,479851,2018-2019,https://www.eliteprospects.com/player/479851/todd-mcbain,todd-mcbain,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Jonah Peters,10.0,0.0,0.0,0.0,8.0,0.0,['D'],CAS,6354,339336,2018-2019,https://www.eliteprospects.com/player/339336/jonah-peters,jonah-peters,0.0,0.0,0.0,0.0,0.0,0.0,CCHL2
Regular Season,Jarrett Williams,0.0,0.0,0.0,0.0,0.0,0.0,['LW'],CAS,6354,302070,2018-2019,https://www.eliteprospects.com/player/302070/jarrett-williams,jarrett-williams,,,,,,,CCHL2
Regular Season,Brennan Markell,42.0,28.0,39.0,67.0,45.0,0.0,['C'],CHA,6851,251664,2018-2019,https://www.eliteprospects.com/player/251664/brennan-markell,brennan-markell,0.667,0.929,1.595,0.204,0.183,0.191,CCHL2
Regular Season,Mathieu Sabourin,42.0,19.0,23.0,42.0,55.0,0.0,['C'],CHA,6851,355150,2018-2019,https://www.eliteprospects.com/player/355150/mathieu-sabourin,mathieu-sabourin,0.452,0.548,1.0,0.138,0.108,0.12,CCHL2
Regular Season,Samuel Ferland,38.0,14.0,25.0,39.0,26.0,0.0,['F'],CHA,6851,299552,2018-2019,https://www.eliteprospects.com/player/299552/samuel-ferland,samuel-ferland,0.368,0.658,1.026,0.113,0.13,0.123,CCHL2
Regular Season,Ryan Reifler,20.0,12.0,12.0,24.0,8.0,0.0,['F'],CHA,6851,471365,2018-2019,https://www.eliteprospects.com/player/471365/ryan-reifler,ryan-reifler,0.6,0.6,1.2,0.183,0.118,0.144,CCHL2
Regular Season,Evan Huntley,38.0,8.0,16.0,24.0,8.0,0.0,['D'],CHA,6851,302075,2018-2019,https://www.eliteprospects.com/player/302075/evan-huntley,evan-huntley,0.211,0.421,0.632,0.064,0.083,0.076,CCHL2
Regular Season,Jacob Cook,35.0,10.0,12.0,22.0,26.0,0.0,['F'],CHA,6851,631727,2018-2019,https://www.eliteprospects.com/player/631727/jacob-cook,jacob-cook,0.286,0.343,0.629,0.087,0.068,0.075,CCHL2
Regular Season,Liam MacDonald,32.0,10.0,9.0,19.0,68.0,0.0,['C'],CHA,6851,355144,2018-2019,https://www.eliteprospects.com/player/355144/liam-macdonald,liam-macdonald,0.312,0.281,0.594,0.095,0.055,0.071,CCHL2
Regular Season,Justice Brownlee,44.0,8.0,9.0,17.0,12.0,0.0,['F'],CHA,6851,509285,2018-2019,https://www.eliteprospects.com/player/509285/justice-brownlee,justice-brownlee,0.182,0.205,0.386,0.056,0.04,0.046,CCHL2
Regular Season,Taran Fiacco,33.0,7.0,9.0,16.0,26.0,0.0,['F'],CHA,6851,355173,2018-2019,https://www.eliteprospects.com/player/355173/taran-fiacco,taran-fiacco,0.212,0.273,0.485,0.065,0.054,0.058,CCHL2
Regular Season,Craig Campbell,41.0,3.0,12.0,15.0,86.0,0.0,['D'],CHA,6851,336928,2018-2019,https://www.eliteprospects.com/player/336928/craig-campbell,craig-campbell,0.073,0.293,0.366,0.022,0.058,0.044,CCHL2
Regular Season,Reese Donnelly,43.0,6.0,6.0,12.0,12.0,0.0,['F'],CHA,6851,509222,2018-2019,https://www.eliteprospects.com/player/509222/reese-donnelly,reese-donnelly,0.14,0.14,0.279,0.043,0.028,0.033,CCHL2
Regular Season,Shane Gaudreau,40.0,0.0,12.0,12.0,99.0,0.0,['D'],CHA,6851,509116,2018-2019,https://www.eliteprospects.com/player/509116/shane-gaudreau,shane-gaudreau,0.0,0.3,0.3,0.0,0.059,0.036,CCHL2
Regular Season,Isaac Testani,13.0,7.0,4.0,11.0,10.0,0.0,['F'],CHA,6851,521310,2018-2019,https://www.eliteprospects.com/player/521310/isaac-testani,isaac-testani,0.538,0.308,0.846,0.165,0.061,0.101,CCHL2
Regular Season,Dillon Spinner,30.0,3.0,8.0,11.0,54.0,0.0,['D'],CHA,6851,521480,2018-2019,https://www.eliteprospects.com/player/521480/dillon-spinner,dillon-spinner,0.1,0.267,0.367,0.031,0.053,0.044,CCHL2
Regular Season,Zach Auger,44.0,1.0,10.0,11.0,16.0,0.0,['D'],CHA,6851,336767,2018-2019,https://www.eliteprospects.com/player/336767/zach-auger,zach-auger,0.023,0.227,0.25,0.007,0.045,0.03,CCHL2
Regular Season,Rylan Iwachniuk,8.0,2.0,5.0,7.0,4.0,0.0,['C'],CHA,6851,479865,2018-2019,https://www.eliteprospects.com/player/479865/rylan-iwachniuk,rylan-iwachniuk,0.25,0.625,0.875,0.076,0.123,0.105,CCHL2
Regular Season,Dylan Seguin,38.0,1.0,6.0,7.0,10.0,0.0,['D'],CHA,6851,400366,2018-2019,https://www.eliteprospects.com/player/400366/dylan-seguin,dylan-seguin,0.026,0.158,0.184,0.008,0.031,0.022,CCHL2
